,author_id,username
2475,1427611376177004545,aqeelmislee
2476,958827019462201345,IsaacTagoe16
2477,234070431,Fathelah254
2478,980517238200553473,TheWardrobeGuid
2479,946904679073632257,theoduntwits
2480,1156948459422924803,briefboyfriend
2481,1328226768218681346,BraimerOmosh
2482,48197528,enterframe
2483,827155359852789761,rusev158
2484,1260495549284966401,Perceuslfc
2485,919866444418035712,NashaOnye
2486,1248236386844651522,AfcKols_
2487,30529490,stemurphy92
2488,1023960421202415617,ModiahtoModih
2489,267698050,Vaswani88
2490,1134226410376224769,johniDjangma
2491,1499767713262047234,0G0AT
2492,1193291196174667778,_ace102
2493,349066703,greykryptonite
2494,1247426131231256576,LFCarchi
2495,1129699138277396480,hajiaphatima22
2496,1434855893112221698,BBCSports10
2497,428442962,7odasanad
2498,1459231620,AImmanZ
2499,4240689323,SajoFrancys
2500,883596357168242688,chelseefcc
2501,1213783337090727942,RonalldMiles1
2502,964789011075207168,Am_Wordie
2503,2338348428,FremontCyril
2504,814982882414436352,kareemelattar41
2505,1186863933082263557,iamWekesa
2506,343275252,MPtainment
2507,1355115577896034307,victorchaser
2508,982585386030465024,Ryannx20
2509,830295946223243264,azmrhnfi
2510,846157531479248896,ShandiKelti
2511,1500805444570427394,Samwelkira
2512,978446168,TallBlackNigga
2513,1116434569471954946,OfficialC_nana
2514,1501073585221292032,Paullolamba
2515,1325358722911260674,LoveMatterKenya
2516,138783080,DiegoATMCG9
2517,1293510636274622466,olalere_abdul
2518,1138520842176991247,fredrick_mwamba
2519,1409432929936232448,10M_idriss
2520,1037658558014398464,ManuOgutu
2521,1424768408252338177,utddrizz
2522,1213370274512396290,realumar6
2523,1224671408183304192,Piesiee1
2524,1431750556167647233,Dillzy123
2525,1233483875420180480,rohannsharma
2526,438561914,StardustAcero
2527,152644666,_amerci
2528,352268473,TheKop_Gongz
2529,978765380339593220,NathanSani
2530,1282024896290144256,jersey_no_46
2531,1094923448902709249,princegque
2532,3493359252,ganeshstark_
2533,449017765,ismo_xx
2534,758369834576916480,mwesi_d
2535,1403909813529100289,Hbarbara801
2536,1166468166211526657,AliAdam78409327
2537,1351995802072317953,hernon_david
2538,3008333873,ClaytonMarins
2539,51665094,essmiradam
2540,3434076982,joycameth1
2541,1921267428,TweetChelseaUK
2542,1278026204306640897,SuheimaAhmed
2543,1445949051015507973,ShediBlessed
2544,877188045581291520,alias_rama
2545,988414106377048065,_GabrielGideon
2546,1227981565420015616,hashtagDgreat
2547,1389504022122352644,AgaAshton
2548,744986814,FilipPoznic
2549,1113399259850846208,rudestsyter
2550,1463134019747516418,Weird_Ovy
2551,1082015295869460480,Silv41211
2552,731059134112649216,Anish_INC
2553,449434252,mauricedboye
2554,921904810097553408,MDabish3
2555,1340172453339918336,LilDuckz7
2556,1501883403230191616,QUB_965
2557,1015899047989784577,ZuzuMUFC
2558,1356466442493779968,k_ernieee
2559,1225798633246920706,Abberh_Abdallah
2560,1438816477625393158,lambojiny
2561,378055417,papuchinee
2562,352464452,Paul_RS90
2563,1435282296718995458,Ian85309372
2564,1503543757131628548,T91727958
2565,563852325,Amir_Khan1990
2566,778499933943070721,ZANDOAREONE
2567,1464318957419118593,SovietReunionUS
2568,869239183,mhmdafzall
2569,1503062064331321346,mariorico5678
2570,21196950,jamesanthony777
2571,1108338201142403078,udujiOmefo
2572,994394773,juan20gudino
2573,1351540715814350851,iamringmyline
2574,1502747868855160838,alex_tiyan
2575,48045265,Photometrics
2576,1471331867861393415,unique_yo3
2577,820532354749964288,eddyblayholic
2578,726727458054127617,footballfanjps
2579,2978492620,ODumbiri1
2580,2446629493,tiengudda
2581,1200755548167258115,PMUmanah
2582,1112014805412524032,AdhamEl51555470
2583,1321261640998858795,Oluwadapo6
2584,1245613925741162496,da_acee
2585,1101032342880178177,Ke_Teboho
2586,284967060,fehintolafirst
2587,1976299243,lifasibiya_
2588,2740740119,vinkythapoet
2589,2697955663,ajarv19
2590,1379543858598477825,ReadItSaidIt
2591,1516913857,DarlintonD
2592,1458024781807247364,BlogsPandora
2593,1196596049013551110,Berrekett
2594,528453647,SlimSicario
2595,1244402924203257863,Prof_essor7
2596,514139339,ItzRossJay
2597,104943598,linguistlist
2598,1279367645725417472,osscfc
2599,379336450,nano_philips
2600,3000956108,AndreaR42139547
2601,3069279631,ReciteSocial
2602,1461649256352079878,muhddanial019
2603,634713516,hitman_tipster
2604,981772438848536576,DOPEBOYA3
2605,1212858284740206592,__kboat
2606,886829530282897408,WaRaFul
2607,215433725,_CrissoN
2608,1133615412153868288,brcfo_no_ny3
2609,1108510356408844290,don_uel
2610,1043215455073304577,kobbykatalyst1
2611,474414573,Eldy_BTTS
2612,760633637838659584,AlanCyrinus
2613,577022532,KennyMajozI45
2614,3410202267,jibreelstar
2615,1175030911508897792,lashjuu
2616,343464189,O_justify
2617,226128169,TheNathiFactory
2618,248885832,slavrisa
2619,1047215041,AmiHolamRohan
2620,1412475458726268928,DjibSan
2621,190961332,tygrins007
2622,1226795620469485568,MosesDonald12
2623,1362149167997550597,richiekav
2624,1466101566168088585,Osascoder
2625,4850427050,iamgwh3
2626,880377229393502208,OlabodeAbiodu19
2627,287333720,digzen8
2628,1401528069521915913,ElMaePuraVida
2629,2780512871,Dreyonthis
2630,1184044077106360320,JalebiTweets
2631,1486597624367042565,vidianews1
2632,823561992,clikith17
2633,953004069005733888,The_Chels_Naija
2634,1227246110902800384,DniaTypy
2635,1500860363176349698,nyerrian_kot
2636,2512756898,iam_eltiga
2637,1433849242574000130,YeezySegsual
2638,1158837606014246913,ba_jo1
2639,1112304849792708608,AbdulShuaib13
2640,1492828026996150277,toriniku250kg
2641,1228027156531490830,Ikechukwu557
2642,1288077819231297536,marmotihe
2643,1331718217698582531,imodoye_abioro
2644,1302575591053430784,CompsZm
2645,1484155188059463680,EFootball97
2646,1493100618688471040,Crisasaurusss
2647,949266882208649216,Geeboy_1
2648,1414868791796801536,bellatormmatv
2649,1213092010233487361,tattoo_trev
2650,918933753069735937,quophi_gs
2651,2492906047,abdo_massa
2652,4527300874,rod___________
2653,1074416792376918016,melkym10
2654,3385055069,ribasaguilar
2655,1204850121860628480,PSGprotector
2656,477564457,Benjee_256
2657,1420761838690705409,diirodavid12
2658,2745765016,EnencheEbenezer
2659,1043792608848465920,Joshua50227705
2660,1308083285034229762,Razzi81373588
2661,1408440252994183172,sinyoook
2662,316544530,hereisAnand
2663,1725192458,IAmTwesigye
2664,3400169877,metoy_
2665,1257944341961736193,OJ52902554
2666,251582203,GillMMcN
2667,128757675,fishtrenado
2668,2879673772,AYO_KNUST
2669,345820791,_ElChapulin_
2670,3369769401,iericson_ea
2671,879997021545000962,ColloOg
2672,1464604196,slimcarti__
2673,968311110880329728,PonteCarly
2674,184702591,miftahulz_
2675,1464295354241798149,MuhammadDMS_
2676,294187292,Hermie_Berries
2677,770679337850929152,Newsmond1
2678,17426115,Stefwani
2679,410271038,Larrtng
2680,1217454410630148101,FadiBanku_
2681,1220333151077138432,nnakojo
2682,1308310929923354628,RealGOA7
2683,1541779656,oyemobika
2684,1166052063270195200,ameya_9
2685,909514019232452613,westsidexyz
2686,1387402743095123972,Johnk85545011
2687,1277951240723300352,fadz_la
2688,1415157994858364928,RansfordUTD
2689,44897971,cityalan
2690,1328765390969663489,abra6i
2691,416513832,_NickyLarson
2692,313716732,raf_alam
2693,257277393,PHLNewsInsider
2694,401645635,DaliBallz
2695,1364674823373340677,MrBoom96484159
2696,410212502,muhammmadmuddat
2697,949767037894774785,ibz_rambo
2698,908374391976841219,its_theporter
2699,902747083,virgo_tm
2700,801850361833291776,CrMaaz1
2701,1122138900,ycncrg
2702,1304090941,AVISPARUSSIA
2703,1359796282659901441,FreeLurkyMe2
2704,3344711842,Sr_controvasial
2705,1269025561843769344,ngqula_somila
2706,1277064537133457410,CDav555
2707,845769778845356037,AkwaboahJustic3
2708,1602038130,RayanMount
2709,2567114180,chemicalbrodar
2710,747023205676654592,TweepNextDoor_
2711,310139720,ChrispusKabz
2712,1406148059751456768,VIJAYSK68480621
2713,26468615,pkckAm
2714,172466216,Motsomi_
2715,993191904,MYahooza
2716,1245310866301554689,UmbeaKE
2717,1243343537107800069,Felix63340075
2718,2322990974,JorgeAMalo
2719,708233508729311232,I_Hadee_JR
2720,1392810714587226117,FILM19803913
2721,1379788160759033856,SauravPudasain4
2722,1504122392397836294,Sonapak06135749
2723,2996901234,NatSportUAE
2724,1466998752858697728,josuke77
2725,292353204,Moods7690
2726,1913959446,9_breaking_news
2727,722210717294837761,Gabriel11232746
2728,49425141,cetincem
2729,1456908125806731269,NugulessP
2730,1234816795435028481,italiananglopod
2731,4267420696,RuinMyDiaz
2732,830686733700308992,Awa1c
2733,952584517755293696,mohammedamlaa
2734,3536366533,o1manish
2735,1405581514373541908,Genau61223141
2736,1291315464879001600,_doncorleone78
2737,109574708,TheSoccerWire
2738,2875270969,Jercya87Love
2739,356862063,taregazhre
2740,316379881,AB9ZERR
2741,1209469632140238849,only1Akp
2742,2348036915,EdosaGru
2743,1459807710598287360,brits_kE
2744,1697476254,CreativeJaytech
2745,1001871215215161345,EshunOne
2746,741508484,RealLifeKozuki
2747,329859427,jGuati09
2748,2385404444,thenewmoonec3
2749,1247151181258002434,richwsmith84
2750,998858961980936192,qUCL_research
2751,1426453427123486724,LiveFubotv_
2752,815561249215905793,KvngVenom
2753,1179909026,iamSaintDidy
2754,411578758,jahkariz
2755,1291388601880592385,totalfc_
2756,1476843575048654869,RichkidManuel1
2757,343182515,AR__alfadhli
2758,2538878820,kohki_matsuda11
2759,1187761731969437696,Omosheni7
2760,2167987970,Paschal__
2761,1352561102,jebberzin
2762,2936252906,seborja_
2763,1324855089618685953,Zuka91729997
2764,1249675519,MdAaaamir
2765,2841772089,betPawaUG
2766,26999644,auguscht
2767,345320317,jamwaka_
2768,773421820884180992,KiahNetix_sound
2769,962804427483627520,Insanmr1
2770,1418434924957376513,Saadbin007
2771,1216812873848180736,EfoCode
2772,1546059284,Rocambolesqu3
2773,1171167071083929600,OwolabiAdebisi7
2774,778342870474493953,SrWayneSP
2775,812076041778921475,hassanurrahmann
2776,292351745,KamauSteve
2777,1099643544615170049,CarloDelGiudic4
2778,1436397666552983552,Kepa_Dotmors
2779,1413461648564654082,HdlRJ_7_17
2780,82920363,MohaJkadhim
2781,1250187213637287937,Occupayo
2782,1409146183700783105,HodlerNFT0
2783,977189856236490752,JasonFC11
2784,1134122192055279616,26_Meeky
2785,786892956292747264,sir_dagachi
2786,384002568,Spiffjey
2787,2582035251,Goodycjg20Chris
2788,1485374352573014016,Risingoncrack
2789,297037057,JoseHndz93
2790,1403138590079602693,arcslando
2791,1382703986894065668,theladyjane_
2792,1134343890125885440,Charlotte254_
2793,1094875617542062080,TheTipsyParsi
2794,367533569,EPLSL
2795,1496120213850439685,7oluTeee
2796,984456956936155136,TDzakuma
2797,769915572620582912,Jayden7i
2798,59837358,FindingTan11
2799,1061163867336773633,i_Mide_
2800,1163569541387083777,urFAVuglyBOI
2801,238294247,Los_TheGreat
2802,414097898,malikdtp
2803,1291963350,KETO_LEGEND
2804,1354900196057096195,JP_chinonso
2805,1180808994870497280,Horlali8
2806,240264803,petercfc2010
2807,1414212682597556233,KrishDo71865444
2808,1495415442835480584,AugustineLisuke
2809,1391623646272176129,ayyusmanx
2810,891746094287400961,SafdarR14296350
2811,2673621174,papag_9
2812,1484468125349330946,LDziwornekor
2813,1356994260,_Forandy_
2814,465208387,Coin_Star_
2815,1500261618034171906,AllSport360
2816,1337881012798361601,AceGabbana13
2817,1041297989703102469,Ayo_mi_icy
2818,580090656,marcocalla80
2819,2725330102,Brendo_MU4L
2820,1305540774164148228,realfinneybay
2821,83339206,mjamiin
2822,1203121347989245952,Juventus_FC_b
2823,4624501334,webbydan246
2824,3585274760,moozzki
2825,726086210242883584,Rasheedtoure
2826,1065191940365475840,Ogteamie
2827,1358861294468812813,ronniecris7
2828,4142134829,UTDxGoat
2829,2742480446,VodkaSrups
2830,718967543,JustinVersion2
2831,1491076250877706242,Tempfist
2832,797776841675251712,AgyemangBlessed
2833,240782118,kihagigitahi
2834,231593712,Zeal_01
2835,2653017117,DaveJBailey13
2836,1354197858774351878,MrNzube
2837,24304743,JeffKassouf
2838,2521820178,denune_42
2839,1287028599170768897,Fetboi2
2840,1477011566,Boniface_Adevor
2841,1458481873076637696,fantasticbfilm
2842,461167637,syafiqkuni
2843,1478981798495465473,jjfertyuuu
2844,1305583662105350145,Ajibola_2
2845,243231089,UGsojah256
2846,2569306510,sila_jerry
2847,1027373768866521093,HariHemesh4
2848,1476663247302447110,korede_olojede
2849,1495513552156778496,SeanWillylover
2850,1213383033677467650,ColtonLedez
2851,1223069679620644864,VamosVidi
2852,1096796508249300992,AdetibaStephen
2853,1225252228396613632,jmota1904
2854,3045546651,ayerockyy
2855,1430527931072139265,NetworkZahid
2856,1352841904799571969,DonFigo__
2857,769568064,BlessynKure
2858,1332299036,NeonDustStorm
2859,1368891860891090945,WeEZZY__LiL
2860,279423594,Josh__IK
2861,1489233700604809217,fineboijoshh
2862,144990510,kolo_higuain
2863,46777977,gyauh
2864,424757770,handy_manny90
2865,49922295,ErikSarni1
2866,892663081,al_ipoel
2867,1563403544,leftleos
2868,1426951990098149384,Boto019
2869,1161631716022206470,aaaaarrooonn
2870,548894542,widyatmokodani
2871,2879782697,tukurb1
2872,1105260565440708608,NanakayMayor
2873,185508421,rachmanfahadi
2874,3952076352,Johnjor88390328
2875,1270377716865359873,me_aayan4910
2876,1484645214824370179,LBfootyshirts
2877,1131479328456204288,haricharan28
2878,767707711576403968,olajamoyinka
2879,1434292268760973315,JoelKen42914283
2880,6263502,SBD
2881,2992582066,roytomo1970_roy
2882,1446568124145303553,Mufcnayakk
2883,1374528169072467974,TaylorReign_
2884,1498098263492288515,BalogunAyorind2
2885,719745816,___spyder
2886,1148326224680370178,_joksl_xx
2887,587931310,A_Lainn
2888,4083076294,Morphosiss
2889,1011292424,KisaEd
2890,1264793507404959749,Oluwatosin_toon
2891,1281238718335135744,NClaiv
2892,1743362856,KNaim22
2893,1901615419,UnaManutd
2894,2232359132,4n93114
2895,2613992689,UnitedStandMUFC
2896,1494332009556025344,Nora_dean01
2897,1213443602975576064,wakajugbe
2898,1217471495234031617,BetrandEzequiel
2899,1218533176039092225,NewsUnitedStand
2900,1496555009122750469,YawKnackaveli9
2901,1440703338740256768,greenmagmedia
2902,848574265347592192,SeriousSpidey
2903,1090190115941638144,2kFay
2904,2160789237,lordchuzzy
2905,1099738818121555969,Mhuyiwer_j
2906,1261218246486884353,malikcaspar
2907,755582135814152192,AbdoolShafa
2908,1004088287584292864,D20048
2909,1229141515341094919,aMoRiM1617
2910,1421600910061494275,MoshoodAjao1
2911,171758719,deepanshdesign
2912,893299945,Hamimi_Farhan
2913,248141010,djodibotak
2914,160046176,sini333666333
2915,219505615,deonseptember
2916,1290352500005011462,aanu_stephen
2917,1423641628271538189,Jadedsince2014
2918,990021629668454402,Adikolo2
2919,1178583186688942080,_bigchief__
2920,213085456,callofb0oty
2921,713115803479109633,AndrewC_1999
2922,1236155666626211840,annaian85
2923,1334755198355402758,teamsdsai
2924,1399089586366726151,LaPorche13
2925,1407795438049136643,weraaaaaa_
2926,1256266116369993730,CR7Laycon_Lover
2927,1467451405468254209,Maryam_asmaaa
2928,1501970686382063617,Jagan638049
2929,972531414607507457,CFC_FluffyAriii
2930,1063423552953769984,jnrqwan
2931,1351225234448404480,Ali_ib01
2932,291204711,PrinceNaar
2933,997182906014584834,Utd_Red_Devils0
2934,974094052722401282,TejaPandruvada
2935,1251190973436231689,m3nteh
2936,19183502,Dazzler2207
2937,1189807729,murimi84
2938,1274008556610748417,UCLLifeSciences
2939,1496456268436885507,cfcOliver_xoxi
2940,882624395134500864,Chukwum37958037
2941,594624679,TheRaimi
2942,1460648163069546499,Point1joe
2943,433837061,CancunCdc
2944,1036058191,Jeff_Randall_
2945,1053935469770301440,Clenz_Spat
2946,1220005315346743301,kmendaen
2947,4055532867,JorgeyLeon1
2948,999742022994063360,rashcruz1
2949,1329511543822823425,MartinC40698996
2950,70908177,vtosoe
2951,1384109246162169860,ZacharyJustus3
2952,1613158976,MOA_COLLECTIONS
2953,1047099097386242048,8ightkay
2954,1330256961284288516,BraJayy_
2955,1394416463956647936,Kwezi_30
2956,3331747750,thabiso_rm
2957,1453659080036261890,jukumelon
2958,1416385930387148803,klorossir
2959,1061222416024690688,kazmi_aeliya
2960,1462158104590798849,stilljugging
2961,3504466695,am_nimf
2962,874945595202572288,itz_qd
2963,1458063806,x2_Mirage
2964,1350396401952452608,PeterRichlife
2965,1213902935488229377,GeneralGunnar
2966,1203718591343988737,Mercylove2019
2967,1452678364456636418,WLimsodsai
2968,1500964405575655424,seimah92
2969,1154706859326132224,fidelis_ty
2970,1266043441320022018,emperor_echelon
2971,1220291055389749248,Dontezzy01
2972,1154006973500801024,karante5
2973,14175516,Lokster71
2974,1333837815117910017,ClPrc1
2975,477825601,AFCBWILL
2976,1097675243399901184,JuanPab49767386
2977,1177813157886087168,MRakhsia
2978,778691074835349504,__browni3_
2979,1363776745413828610,Goaloo_sports
2980,1184887945351847938,LookingForMide
2981,716381866,ChelseaFC_Delta
2982,1076803947640250369,ll0nelyteenager
2983,1390206914,Ayo_baba99
2984,1324026357064601601,rebornkadir
2985,914410280888750081,DeSkeches1
2986,1294683504999985156,Don64661763
2987,565315768,dan_saga
2988,1336757784893911040,carmeenmenaa
2989,1072970725433229312,sneakyyyeu
2990,818706248929603585,AyodejiBlue
2991,1665514166,LUSCgriffinLUFC
2992,1346371260566048768,szayelsporro
2993,302469456,fcrugbytown
2994,1177965670614609920,Kome50837168
2995,1167174763,__Ebuka
2996,3317625615,cfcblades
2997,545711179,MattKE_
2998,4910730434,aritravo_auddy
2999,3330893697,Erick_O_Mokua
3000,2440087081,mysweetiecharm
3001,1343677003,Hanitht1
3002,567642286,samebillz
3003,458581275,duduberry02
3004,1310307903073644546,jack_wi1son
3005,186611187,_aldebarann
3006,843053510275092484,Aj__stylez
3007,2507929814,Ben_salman_1
3008,468591491,HONGIE_1
3009,1317533034816700416,SGLO_OF
3010,1481687364112113664,academyarenaUTD
3011,1492968436321955840,Shafmml
3012,2264471173,AqilBasharat
3013,74977781,CompleteSports
3014,1660505948,luisdavidsala1
3015,1284895055057022977,yahram95
3016,1182220649671974913,MuhammadTobyTe1
3017,336908828,dannysaleem
3018,352528182,iamajideabayomi
3019,380463159,Teajay72
3020,1431149793422704644,ryan_fcblahm
3021,546653684,supremeyoms
3022,1407791252,AreagoOluronbi
3023,2846116311,jhonmaxwell4
3024,770416591,JSmith1992
3025,1220051599445438465,Yhuesman3
3026,1305400322198626305,Homicidepapii
3027,326704134,Michael_Olads
3028,301414518,zj_press
3029,2975621140,itsdjtonessco
3030,1495349568615387139,ALLLIVESPORTS6
3031,1450451339666878473,MickeyMouseWik
3032,1502020080,mariaeduardabsf
3033,1063363822981971968,AdeyemiAdedejiB
3034,1233925243590320128,BikramChheTry12
3035,81172252,rixoxx
3036,1161613177823662081,probably_mee
3037,1379507203074326532,olurichie5
3038,236494184,mxdric
3039,706170980880748544,22_3bo
3040,1660132310,Baffalolo
3041,313087440,EricoDrogba
3042,1326376485142343683,SexyMikel
3043,24435924,ryancmcb
3044,2987653045,GretelRamirez5
3045,2892607204,Ayoilori_
3046,1362876710,sir_ketuyio
3047,4149198738,_tweeby
3048,1102704508122075136,j_edd19
3049,368543088,mourinho_king
3050,461531603,ahmnorman
3051,958456932947312640,Shamierranons
3052,97625510,miskoom
3053,1103955773015642112,OkerekeChidieb2
3054,38776130,tommyboyjazzman
3055,1484280778548723714,bb_news_media
3056,1051560107165782017,manelbarata
3057,1432511334713790472,JonaTVPR
3058,4728096443,NAVSH_UK
3059,1351173763790995468,ThiagoMaestro6
3060,294513254,A_ElRefaiy
3061,1643049696,nerdpea
3062,931005744958259200,arthuragnarok
3063,1500826692981510146,opeyemi8134
3064,1471645579016998915,WiKo49720074
3065,47852114,chetannarula
3066,1267304977027878912,chieesnz
3067,778596416,Yung_Mulwa
3068,1462119542474301442,HonkingTraderMo
3069,947236844550393856,iceman_gh
3070,747949913212870657,tarafsizturkk
3071,284289767,Huggiebear1990
3072,2935987871,utdcristano
3073,2458157542,iclanm
3074,973385868202389504,lecmartnews
3075,1083756082957295618,_am_berry
3076,1038930261549961216,JerryKingg_
3077,598618837,idanknow05
3078,3143504132,ManUtd_INDY
3079,1230393896406016001,GentleDaniel01
3080,2868580866,nazhanmasrul
3081,826463300338720768,hadrer9
3082,1317500889637289984,_Arinzey
3083,3347788367,Ibrahim_lala13
3084,1372984414444064773,MUFC9922
3085,864773657767358464,zender_leee
3086,1479117617466019841,dettanationx
3087,978276050,Himal_gosai
3088,1427553524737585198,fii_ke
3089,1536390336,Kena_Brown_Oti
3090,1243067259007848453,RambabSurisetty
3091,500923270,blak_sup
3092,2784781397,keinervasque
3093,954339109635608576,BaayMoBreezy
3094,928619750,KestonSmith1
3095,954090289,alexpnt_
3096,1498774622434643972,Legend57423451
3097,2239636940,jume__
3098,1387751054645727244,Amlan76448387
3099,1442769687532785664,MedFinot
3100,1264609827566870528,dakcrimson
3101,1471506603778007045,prettysadboyy
3102,1280805324342116354,TheGodlessKaise
3103,4501845454,GabrielChigiri
3104,185115193,adabagcompany
3105,1397937914160443400,leosahafdo2
3106,1184456150042980355,KwameBroski
3107,632781443,UCLHistory
3108,1532114526,VRoonaldo
3109,297571107,asapnxck
3110,1414825272365486085,OlabodeAbdul11
3111,790861638459133952,DrKatieGaddini
3112,993789469823324160,Gautham04948681
3113,324100778,TractorboyAnt
3114,1501875390138179584,Teasuke27
3115,3318343001,gabriellDiz
3116,1485720816234991623,ManchesterLad16
3117,1207587622840745984,aliyahshazwaniy
3118,2241588246,prwpmsrwt
3119,1454924763328131074,TheGoldenKop
3120,64072142,OksanaPyzikUCL
3121,1258759116572499969,Tarkwah2
3122,1163545890398842880,SQ__Saad
3123,1476165846057644034,usasharenews
3124,1102662126966108166,OfficialOcran
3125,342296790,TebangNtsasa
3126,1292842708067745792,ayantik004
3127,1263608631112720386,aythefirst
3128,1968782586,theRakuzan
3129,1264088712658522112,omoiyaaje99
3130,1570081772,Yasser_Jassim1
3131,1393577070731669509,gill_bees
3132,707922499783278593,LopezLanseros
3133,1334206179996786692,PremIceMan
3134,1483308875600510976,ImmanuelDeborah
3135,825830574,DowntonFC
3136,834284834,Qaidd_
3137,1193359970,YusoffFahmi
3138,501832685,Membe_Fit
3139,3054279496,Abbasee9
3140,1703338688,dmspenser282
3141,353530021,anointedriches
3142,307386087,AmitChampaneri1
3143,1441680225318752258,EnockNyamweya5
3144,188830927,ArisBudiman9
3145,3422461727,ScottNewton0808
3146,1325511521733054464,Dorlilpy
3147,885557859060154370,SamuelOtiAdjei3
3148,543693293,Camelurri
3149,1478419192755933187,ZayyadNura
3150,2147561995,bolu___watife
3151,2194430529,sachgraphy
3152,1312371274950164483,___izzzz
3153,1344094597,papa_Yatma28
3154,1466158461939552259,Fred__04
3155,485808457,Odika50
3156,1368971886525173760,HDaccessTV
3157,281081906,benziho
3158,778641939788861440,KakashiGaiden37
3159,1453514530609303552,Yussuf54859214
3160,3504530303,ericfrem12
3161,3303792719,Etim_Uyoobong
3162,901455706620133376,El_Bufallo
3163,20935821,Hustlarkungen
3164,1459434566,Adom__
3165,1190680353452617728,sujatmiko_____
3166,4714976541,Prince_Mzizi18
3167,1371948461818572801,mhandizyjnr
3168,1087616714056048640,Luis21378454
3169,1437675307587178498,CanPlayAs6or8
3170,1061564548040351744,askarirza
3171,800113455323693056,karen_kt70
3172,192115836,Wiinker7
3173,1208421385,jaykold
3174,384762327,AraGaks
3175,1267480778507800578,CFCMarkz
3176,2310207048,AquelaDoBenfica
3177,838033807445893122,praveenmahi77
3178,909563797177806848,joaofssousa24
3179,1254428596082561025,Micah_Inyang
3180,996567708450918401,pablotimsonTN
3181,1480131332,RyanPurcell97
3182,180629719,CHIKIDINHO
3183,116729612,softbloke
3184,1294350766065553408,mynameisvlor
3185,541012028,eyitayo_18
3186,1136409907572477954,weshouldbekings
3187,1977669793,darryl_maina
3188,1202001768390856704,Science_Addict0
3189,1291455822317289473,KaushikNath96
3190,1007731084132356096,odenyo_kevin
3191,341429354,ChiragG14
3192,1267166302117994496,KhizerYZ
3193,520982921,shimaszaky
3194,899626724845027328,_francisco_79
3195,1956275628,BadrMarz
3196,1471209911187128334,KevinJo43695695
3197,1090749104932732931,AlfiLister2
3198,1147650079395930112,TimBruce971
3199,1426127660,TallestSays
3200,1298719603913154560,Paparazzii10
3201,265764963,akifmuller96
3202,1075206939947061248,Astaganaza
3203,1912522274,SportsbookBTC
3204,1088917763295531010,_blackpepper__
3205,1349308446882099203,badmanjimme
3206,1415045047058411521,ernesto_kiki
3207,1427964682565033985,burnakay4pf
3208,251258535,Sadag02
3209,1026237138596179969,Sam__el_
3210,1290948160567652352,divyans_goat
3211,4829619250,shamir_254
3212,1278055239648604160,goverdun
3213,4195031063,RichardWambuga
3214,796816206,the_nwadodo
3215,1496095329640333313,footiefarces
3216,1230395532956356610,MikeOgeh
3217,1189529604412891136,Edeoghenekevwe
3218,1261918483962617856,effess00
3219,398686771,khayam8
3220,1195679533208350720,HaryourRasheed
3221,1367633947644035072,Dammie_Richiee
3222,715327286,naufalhrndptra
3223,937757417240064000,KipropElvis0
3224,963701787495723013,akshay_aki_2
3225,1241071264111919106,excoba_fendi
3226,35173474,vinayanc
3227,2347878211,tanyuntian
3228,954012789055488000,GMathanmohan
3229,792208650911768576,IchieOfOnitsha
3230,759743240773865472,CarefreeAdz
3231,1474305240379789315,MoreWealthTips
3232,2830491665,sportz_point
3233,394773036,YinkaDoubleDare
3234,1270749169,iam_starmash
3235,1171351583973675008,NewspotN
3236,951995537930244097,Victor4yo
3237,1319897689555931137,RonaldKats6
3238,883066514999529472,d_oluwamuyiwa
3239,1272786405178081280,Alphazazy3
3240,1256036855457382401,haewhy09_Hw
3241,1373993009826648073,AilaZne
3242,816109234974838784,umargusau_
3243,1333373060649525249,NhlanhlaKumalo3
3244,1264887267262443520,MRKAYOFFICIA
3245,295710984,dakaz09
3246,188710604,Kayjnr10
3247,921877592495611904,Sbzaverio
3248,1425834692167622664,Atlas_CFC
3249,1290935657695547394,cracked_qrius
3250,1457891226246656000,caesar_abraham
3251,438580616,PrincessCK__
3252,1387115214173179905,messaitama
3253,1233704493394661376,Thisobaguyyy
3254,1441093279165018126,Sorare_Polska
3255,1115141680452251648,Mr_Paddyyy
3256,1495009042699530245,VuckingMental
3257,73636530,brenda1st
3258,1336977357693980674,GrandBoss_
3259,1058847911172337664,ellmufc_
3260,1359347260790865922,JuaniFigueroa27
3261,944623716889227264,Iam_Adekunley
3262,1208322739016212480,AyakiMarwa
3263,1312728582737854465,KvngAyo2001
3264,2179083178,brian_chase_
3265,1335408652484743168,thefootyindex
3266,2859609803,khaleepha645
3267,315087494,rusherrrr
3268,1155128361154469889,Myself47316227
3269,964116504366206976,Maracanasport
3270,1121331089086140417,hzwnieee
3271,1421172775562137600,OffTheKippax
3272,207581304,ucl_discovery
3273,1458326476420366336,downtonabbey2hd
3274,900391061566087172,HereHeIsAgain
3275,1036011752,Will_Caldwell10
3276,1479879810453323778,Adrianking0507
3277,1495763503394734081,MURDfootball
3278,764122022,AbhiNomad
3279,135985772,ClintonCFC
3280,612719683,OsonnoBa
3281,1230065573477920768,DavidDKing15
3282,1410989765541957635,Ghpablo7
3283,1246792703959916546,Ifeanyi034
3284,1175698716017270784,philan_ray
3285,797665286400770048,BillahiKafa
3286,1420430810394501122,Karim1Sk
3287,377479362,DavidisSad_
3288,2716052247,weigl_7
